test,ranking,prerank,id,name,con,points
test,1,1,10005138,"TOWNEND, Oliver",GBR,560
test,2,4,10005247,"MARCH, Piggy",GBR,516
test,3,2,10016118,"PRICE, Tim",NZL,515
test,4,5,10004569,"PRICE, Jonelle",NZL,488
test,5,3,10011524,"CANTER, Rosalind",GBR,474
test,6,6,10000224,"FUNNELL, Pippa",GBR,459
test,7,7,10003737,"MARTIN, Boyd",USA,403
test,8,8,10005693,"COLEMAN, William",USA,380
test,9,11,10005015,"JUNG, Michael",GER,370
test,10,10,10013696,"COLLETT, Laura",GBR,364
test,11,24,10004727,"KING, Kitty",GBR,354
test,12,26,10068416,"JACKSON, Tom",GBR,353
test,13,12,10011305,"LIVIO, Maxime",FRA,353
test,14,20,10037521,"MCEWEN, Tom",GBR,343
test,15,13,10004021,"PAYNE, Doug",USA,342
test,16,16,10004203,"STEVENS, Gemma",GBR,338
test,17,9,10016272,"NICHOLSON, Lauren",USA,338
test,18,15,10004377,"TAYLOR, Isabelle ( Izzy)",GBR,319
test,19,17,10010431,"VOGG, Felix",SUI,317
test,20,18,10088533,"INGHAM, Yasmin",GBR,315
test,21,23,10030498,"CHABERT, Kirsty",GBR,310
test,22,14,10005104,"WILSON, Nicola",GBR,307
test,23,22,10000238,"DAVIDSON JR., Bruce O.",USA,302
test,24,21,10000156,"DUTTON, Phillip",USA,300
test,25,25,10009695,"KLIMKE, Ingrid",GER,273
test,26,30,10004052,"HALLIDAY-SHARP, Elisabeth",USA,273
test,27,27,10013055,"BRANNIGAN, Jennie",USA,271
test,28,19,10004707,"MCNAB, Kevin",AUS,268
test,29,31,10031248,"SMITH, Tamra",USA,265
test,30,45,10169595,"CASBURN, Alice",GBR,260
test,31,28,10076361,"BERRY, Susannah",IRL,258
test,32,29,10013701,"BULLIMORE, Sarah",GBR,257
test,33,79,10005309,"JONES, Richard",GBR,252
test,34,32,10000264,"LAW, Leslie",GBR,252
test,35,37,10101347,"MCCARTHY, Padraig",IRL,247
test,36,34,10026280,"CARLILE, Thomas",FRA,245
test,37,35,10107719,"GODEL, Robin",SUI,243
test,38,42,10012976,"NICOLAS, Astier",FRA,238
test,39,33,10000230,"FOX - PITT, William",GBR,238
test,40,38,10013432,"GRALD, Ariel",USA,235
test,41,40,10005109,"TOUZAINT, Nicolas",FRA,232
test,42,41,10106331,"UPTON, Bubby",GBR,231
test,43,39,10011729,"AUFFARTH, Sandra",GER,230
test,44,43,10000546,"ROSE, Shane",AUS,229
test,45,63,10003918,"LOACH, Colleen",CAN,228
test,46,44,10121230,"COY, Heidi",GBR,224
test,47,92,10038218,"OAKDEN, William",GBR,222
test,48,36,10005435,"MILNES, Selina",GBR,219
test,49,51,10000151,"HOY, Andrew",AUS,215
test,50,47,10089471,"DANIELS, Cathal",IRL,213