no:,ranking,prerank,id,name,con,points
1,1,1,10005138,"TOWNEND, Oliver",GBR,560
2,2,4,10005247,"MARCH, Piggy",GBR,516
3,3,2,10016118,"PRICE, Tim",NZL,515
4,4,5,10004569,"PRICE, Jonelle",NZL,488
5,5,3,10011524,"CANTER, Rosalind",GBR,474
6,6,6,10000224,"FUNNELL, Pippa",GBR,459
7,7,7,10003737,"MARTIN, Boyd",USA,403
8,8,8,10005693,"COLEMAN, William",USA,380
9,9,11,10005015,"JUNG, Michael",GER,370
10,10,10,10013696,"COLLETT, Laura",GBR,364
11,11,24,10004727,"KING, Kitty",GBR,354
12,12,26,10068416,"JACKSON, Tom",GBR,353
13,13,12,10011305,"LIVIO, Maxime",FRA,353
14,14,20,10037521,"MCEWEN, Tom",GBR,343
15,15,13,10004021,"PAYNE, Doug",USA,342
16,16,16,10004203,"STEVENS, Gemma",GBR,338
17,17,9,10016272,"NICHOLSON, Lauren",USA,338
18,18,15,10004377,"TAYLOR, Isabelle ( Izzy)",GBR,319
19,19,17,10010431,"VOGG, Felix",SUI,317
20,20,18,10088533,"INGHAM, Yasmin",GBR,315
21,21,23,10030498,"CHABERT, Kirsty",GBR,310
22,22,14,10005104,"WILSON, Nicola",GBR,307
23,23,22,10000238,"DAVIDSON JR., Bruce O.",USA,302
24,24,21,10000156,"DUTTON, Phillip",USA,300
25,25,25,10009695,"KLIMKE, Ingrid",GER,273
26,26,30,10004052,"HALLIDAY-SHARP, Elisabeth",USA,273
27,27,27,10013055,"BRANNIGAN, Jennie",USA,271
28,28,19,10004707,"MCNAB, Kevin",AUS,268
29,29,31,10031248,"SMITH, Tamra",USA,265
30,30,45,10169595,"CASBURN, Alice",GBR,260
31,31,28,10076361,"BERRY, Susannah",IRL,258
32,32,29,10013701,"BULLIMORE, Sarah",GBR,257
33,33,79,10005309,"JONES, Richard",GBR,252
34,34,32,10000264,"LAW, Leslie",GBR,252
35,35,37,10101347,"MCCARTHY, Padraig",IRL,247
36,36,34,10026280,"CARLILE, Thomas",FRA,245
37,37,35,10107719,"GODEL, Robin",SUI,243
38,38,42,10012976,"NICOLAS, Astier",FRA,238
39,39,33,10000230,"FOX - PITT, William",GBR,238
40,40,38,10013432,"GRALD, Ariel",USA,235
41,41,40,10005109,"TOUZAINT, Nicolas",FRA,232
42,42,41,10106331,"UPTON, Bubby",GBR,231
43,43,39,10011729,"AUFFARTH, Sandra",GER,230
44,44,43,10000546,"ROSE, Shane",AUS,229
45,45,63,10003918,"LOACH, Colleen",CAN,228
46,46,44,10121230,"COY, Heidi",GBR,224
47,47,92,10038218,"OAKDEN, William",GBR,222
48,48,36,10005435,"MILNES, Selina",GBR,219
49,49,51,10000151,"HOY, Andrew",AUS,215
50,50,47,10089471,"DANIELS, Cathal",IRL,213