no:,ranking,prerank,id,name,con,points,drop,nores
1,1,1,10001601,"VON ECKERMANN, Henrik",SWE,3459,,80
2,2,2,10030545,"FUCHS, Martin",SUI,3296,,81
3,3,3,10002504,"FREDRICSON, Peder",SWE,2923,,54
4,4,4,10001018,"SWAIL, Conor",IRL,2895,,97
5,5,9,10001850,"EPAILLARD, Julien",FRA,2743,,89
6,6,7,10000837,"MAHER, Ben",GBR,2731,,56
7,7,8,10001566,"SMOLDERS, Harrie",NED,2726,,85
8,8,10,10009302,"FARRINGTON, Kent",USA,2670,,77
9,9,12,10002263,"KÜHNER, Max",AUT,2665,,76
10,10,18,10002094,"VAN DER VLEUTEN, Maikel",NED,2660,,76
11,11,5,10031717,"MODOLO ZANOTELLI, Marlon",BRA,2615,,80
12,12,11,10097879,"CHARLES, Harry",GBR,2614,,75
13,13,14,10001927,"STAUT, Kevin",FRA,2543,,112
14,14,19,10055402,"BLUMAN, Daniel",ISR,2532,,60
15,15,21,10001740,"GUERY, Jérôme",BEL,2521,,75
16,16,13,10002267,"WARD, Mclain",USA,2517,,77
17,17,17,10002790,"DELESTRE, Simon",FRA,2488,,88
18,18,6,10008871,"DEUSSER, Daniel",GER,2487,,82
19,19,23,10011403,"EHNING, Marcus",GER,2403,,72
20,20,15,10000387,"AHLMANN, Christian",GER,2356,,64
21,21,20,10036018,"PHILIPPAERTS, Nicola",BEL,2333,,64
22,22,16,10001505,"WATHELET, Gregory",BEL,2246,,81
23,23,22,10016165,"SWEETNAM, Shane",IRL,2244,,88
24,24,24,10011463,"GUERDAT, Steve",SUI,2242,,73
25,25,28,10000682,"THIEME, Andre",GER,2207,,46
26,26,25,10001106,"LYNCH, Denis",IRL,2190,,90
26,26,33,10001858,"VRIELING, Jur",NED,2190,,74
28,28,26,10017246,"KENNY, Darragh",IRL,2106,,55
29,29,36,10029022,"FOSTER, Tiffany",CAN,2060,,61
30,30,29,10054793,"WILL, David",GER,2052,,84
31,31,45,10031085,"BRASH, Scott",GBR,2047,,56
32,32,34,10017143,"NASSAR, Nayel",EGY,2030,,76
32,32,27,10008271,"O'SHEA, Paul",IRL,2030,,69
32,32,30,10012099,"VERMEIR, Wilm",BEL,2030,,78
35,35,32,10034396,"COYLE, Daniel",IRL,2015,,44
36,36,37,10006585,"DEVOS, Pieter",BEL,1990,,50
37,37,42,10067126,"LEVY, Edward",FRA,1982,,74
38,38,37,10000705,"SCHOU, Andreas",DEN,1970,,59
39,39,31,10073507,"THOMAS, Gilles",BEL,1964,,66
40,40,41,10000453,"KRAUT, Laura",USA,1961,,59
41,41,35,10006836,"MCAULEY, Mark",IRL,1951,,62
42,42,51,10041806,"ALLEN, Bertram",IRL,1929,,43
43,43,49,10000408,"BARYARD-JOHNSSON, Malin",SWE,1908,,40
44,44,47,10019433,"PHILIPPAERTS, Olivier",BEL,1907,,55
45,45,39,10087876,"KUKUK, Christian",GER,1900,,52
46,46,43,10036186,"VERLOOY, Jos",BEL,1880,,75
47,47,50,10002381,"PIZARRO, Nicolas",MEX,1875,,63
48,48,57,10084227,"SCHMITZ, Edouard",SUI,1857,,45
49,49,43,10016395,"VEREECKE, Koen",BEL,1854,,61
50,50,85,10030760,"COOK, Karl",USA,1838,,58